LEX;23034;7D0698151A;Колодки передние;482,04;3
LEX;LV-1637;2E0129620B;Фильтр воздушный;328,055;2
LEX;LV-1703;1072246;Фильтр воздушный;137,2475;11
LEX;KZ-4241;4458067;Крышка зеркала левая;214,24;4
LEX;KZ-4242;4458064;Крышка зеркала правая;214,24;4
LEX;FO-0816;6608830;Рычаг пер. подв. R;3280,55;2
LEX;FO-0817;6608832;Рычаг пер. подв. L;3280,55;1
LEX;PZ-5521;7700273226;Провода зажигания высоковольтные, комплект;254,41;4
LEX;PZ-5522;5967.P1;Провода зажигания высоковольтные, комплект;324,038;2
LEX;RB-2110;96571295;Распредвал;1673,75;1
LEX;RB-2111;96376360;Распредвал;1673,75;1
LEX;RB-2112;96182606;Распредвал;2108,925;1
LEX;HV-3422;028145101A;Насос вакуумный тормозной системы;3494,79;1
LEX;ST0480;54320-50Y12;Подшипник опоры амортизатора;197,5025;4
LEX;ST0481;54320-2W100;Подшипник опоры амортизатора;167,375;2
LEX;ST0482;6N0412249C;Подшипник опоры амортизатора;348,14;2
LEX;ST0483;51920-S5A-024;Подшипник опоры амортизатора;167,375;2
LEX;ST0484;54325-5V000;Подшипник опоры амортизатора;187,46;4
LEX;ST0485;1061721;Подшипник опоры амортизатора;164,0275;4
LEX;ST0486;48619-0D011;Подшипник опоры амортизатора;167,375;2
LEX;ST0487;5035.47;Подшипник опоры амортизатора;174,07;11
LEX;ST0488;1051724;Подшипник опоры амортизатора;139,256;2
LEX;ST0489;90374844;Подшипник опоры амортизатора;120,51;4
LEX;ST0490;1002513;Подшипник опоры амортизатора;107,12;2
LEX;ST0491;7700827435;Подшипник опоры амортизатора;107,12;2
LEX;ST0494;4A0412249;Подшипник опоры амортизатора;194,155;5
LEX;ST0495;1255350;Подшипник опоры амортизатора;311,987;2
LEX;ST0497;31331090613;Подшипник опоры амортизатора;361,53;6
LEX;ST0498;8200948647;Подшипник опоры амортизатора;408,395;6
LEX;ST0499;GJ6E-34-38X;Подшипник опоры амортизатора;415,09;1
LEX;ST0501;8200824774;Подшипник опоры амортизатора;395,005;8
LEX;ST0502;9151063380;Подшипник опоры амортизатора;194,155;1
LEX;ST0503;94535241;Подшипник опоры амортизатора;504,803;4
LEX;ST0504;MR961072;Подшипник опоры амортизатора;234,325;2
LEX;ST0505;4860933011;Подшипник опоры амортизатора;482,04;4
LEX;ST0508;51726-SNA-013;Подшипник опоры амортизатора;421,785;6
LEX;ST0510;1198235;Подшипник опоры амортизатора;287,885;6
LEX;ST0511;54325-8J000;Подшипник опоры амортизатора;194,155;1
LEX;ST0513;51920-S6M014;Подшипник опоры амортизатора;167,375;6
LEX;ST0514;51813225;Подшипник опоры амортизатора;421,785;2
LEX;ST0515;1377929;Подшипник опоры амортизатора;408,395;2
LEX;ST0516;1103725;Подшипник опоры амортизатора;160,68;8
LEX;ST0517;54612-25000;Подшипник опоры амортизатора;127,205;2
LEX;ST0518;1547323;Подшипник опоры амортизатора;261,105;4
LEX;ST0519;1510474;Подшипник опоры амортизатора;432,497;6
LEX;FR-2215;51754471;Фара передняя правая;2711,475;3
LEX;FR-2216;51754472;Фара передняя левая;2711,475;2
LEX;CK-4321;1469189;Ступица колеса;1707,225;3
LEX;CK-4322;1201300;Ступица колеса (подшипник,гайка,болты);1151,54;2
LEX;CK-4324;1506577;Ступица колеса;2403,505;7
LEX;CK-4381;1370437;Ступица колеса с подшипником;1205,1;3
LEX;HT-2539;1602781;Насос топливный(VISTEON);8034;3
LEX;PC-3231;1377912;Подшипник ступицы;2778,425;2
LEX;PC-3232;1201303;Подшипник ступицы;2008,5;1
LEX;PP-4521.1;93156461;Подшипник подвесной  (45X16mm);1673,75;1
LEX;AM-5473;1180402;Амортизатор капота, газовый;241,02;2
LEX;AM-5475;132727;Амортизатор багажника, газовый;234,325;1
LEX;AM-5550;8731.C9;Амортизатор багажника, газовый;535,6;2
LEX;AM-5739;6895005925;Амортизатор багажника, газовый, правый;508,82;2
LEX;AM-5740;6896005925;Амортизатор багажника, газовый, левый;535,6;2
LEX;KC-7012;1061883;Трипоид внутреннего ШРУСа;709,67;2
LEX;RD-4300;1383317;Радиатор охлаждения двигателя;3494,79;1
LEX;WW-0313;46410400;Замок внутренней обивки, кнопочный, красный;8,034;10
LEX;WW-0316-1;DKP5279L;Клипса обшивки задней двери;14,0595;10
LEX;WW-0417;51711916199;Клипса регулятора фары;34,1445;5
LEX;WW-0419;51711916197;Клипса  крепления;40,8395;14
LEX;WW-0487;51712234032;Скоба крепления накладки порога белая;26,78;6
LEX;WW-0497;9174457;Зажим, камнезащитная накладка к панели нижней обвязки;32,136;35
LEX;WW-0517;696640;Клипса  крепления;10,712;10
LEX;WW-4659;2518672992VA;Клипса  крепления светло бежевая;13,39;15
LEX;WW-4662;87758-3D000;Клипса молдинга порога;6,0255;21
LEX;WW-4824;N90796501;Пистон крепления молдинга двери;8,034;10
LEX;WW-5123;3B0867333;Клипса крепления;8,034;7
LEX;WW-5126;51117068126;Заклепка с распорной втулкой;12,051;10
LEX;WW-5132;46804433;Клипса обшивки капота;26,78;6
LEX;WW-5478;BF82-50-233;Зажим крепления спойлера;12,051;9
LEX;WW-5624;53879-14020;Кронштейн подкрылка;26,1105;6
LEX;WW-5640;90467-09050;Клипса обшивки капота;10,712;24
LEX;WW-5697;91512-SX0-003;Клипса крепления подкрылка;12,051;7
LEX;WW-5702;90687-671-0030;Клипса  крепления;16,7375;5
LEX;WW-7065;823-867-299;Клипса крепления обшивки двери задней;6,695;5
LEX;WW-7069;6991.Y8;Клипса обшивки двери;12,051;10
LEX;WW-7070;9114314;Клипса  крепления;24,102;5
LEX;WW-7085;11296-AG000;Клипса крепления бампера;15,3985;10
LEX;WW-7113;51337052945;Пистон уплотнителя проема задней двери передний;10,712;3
LEX;WW-7137;63120027924;Комплект регулировочных элементов на одну фару;352,157;9
LEX;WW-7184;90590944;Фиксатор молдинга двери;7,3645;10
LEX;WW-7435;212822;Клипса кронштейна педали сцепления;66,95;10
LEX;WW-7556;W701295-S301;Клипса;53,56;10
LEX;WW-7572;712113631;Клипса крепления внутренней обивки чёрная;12,7205;5
LEX;WW-7572-1;712113631;Клипса крепления внутренней обивки белая;12,7205;5
LEX;WW-7573;2022209;Саморез с шестигранной  головкой;13,39;10
LEX;WW-7574;W503524S424;Само рез;18,746;10
LEX;WW-7582;7137073915;ЗАЖИМ;30,1275;10
LEX;WW-7622;GR0197;Крепёж коврика серый;39,5005;5
LEX;WW-7627;S16482;Крепёж внутренней отделки;18,746;5
LEX;WW-7650;8942264920;Клипса вутренняя отделка кузов (двери);10,712;9
LEX;WW-7679;GJ2168885B25;Зажим;34,814;10
LEX;WW-7717;67771-30070;Клипса цвет белый (внутр. отделка, дверь);10,712;10
LEX;WW-7791;91503-S7A-003;Пистон крепления защиты двигателя;16,7375;30
LEX;WW-7850;90602-SAA-003;Клипса радиатора жёлтая;33,475;10
LEX;WW-7890;90467-05114;Клипса крепления бампера;16,7375;10
LEX;WW-7891;90666-SDA-A01;Клипса;16,7375;11
LEX;WW-7991;91520-SM4-C010;Клипса  утеплителя, изоляции;18,746;2
LEX;WW-7999;01553-09611;Пистон крепления бампера;10,0425;20
LEX;WW-8004;A0099884478;Клипса крепления;24,102;6
LEX;WW-8175;11589289;Заклепка, расширяющаяся, крышка;14,729;20
LEX;WW-8178;W704258S300;Клипса крепления;18,746;5
LEX;WW-8199;91502-S84-A11;Клипса уплотнителя резинки капота;30,1275;10
LEX;WW-8201;91503-S0K-A01;Клипса решетки радиатора;9,373;5
LEX;PP-4542;A4604100222;Подшипник подвесной;1031,03;2
LEX;PP-4543;A3104100822;Подшипник подвесной 35 х 17 мм;803,4;1
LEX;PP-4544;A3104100822;Подшипник подвесной 30 х 19 мм;937,3;9
LEX;PP-4546;42536526;Подвесной подшипник 35 х 17 мм;984,165;2
LEX;PP-4547;26121229726;Подшипник подвесной;699,6275;1
LEX;PP-4548;4D0521113G;Подшипник подвесной 30 мм (187,30 мм);4217,85;1
LEX;PP-4549;8D0521113;Подшипник подвесной 30 мм (153 мм);4820,4;1
LEX;PP-4550;4B0521113;Подшипник подвесной 30 мм (241 мм);1071,2;1
LEX;PP-4551;6649122;Подшипник подвесной;629,33;3
LEX;HB-3697;735460619;Решётка бампера левая с отверстием под ПТФ;1205,1;6
LEX;PV-2239;500387067;Прокладка головки блока;1071,2;4
LEX;PV-2241;500387069;Прокладка головки блока;1071,2;5
LEX;HM-4222;646046;Насос масляный;5958,55;1
LEX;FO-0910;6960036;Тяга стабилизатора переднего;234,325;4
LEX;PY-4640;46819068;Замок зажигания;1539,85;1
LEX;34523;A9014200120;Колодки тормозные задние барабанные;401,7;1
LEX;ZK-2313;8200069296;Замок капота;997,555;2
LEX;23671;2110-3501090;Колодки передние;216,2485;15
LEX;HC-8124;7003177;Насос омывателя;147,29;4
LEX;23358;1605947;Колодки тормозные передние дисковые;582,465;3
LEX;HB-3662;7700410278;Молдинг двери передней левой;361,53;1
LEX;KK-2131;084409374A;Кольцо коническое редуктора мкпп;328,055;6
LEX;HB-5226;55221397;Насос водяной;997,555;2
LEX;KB-3422;51720076;Крышка навинчивающаяся;468,65;1
LEX;PP-4522;A6394100481;Подшипник подвесной вала карданного;1205,1;4
LEX;23258;1605105;Колодки тормозные дисковые задние;348,14;7
LEX;RR-1123;735403942;решетка радиатора;1205,1;8
LEX;20936;6025071042;Колодки передние;361,53;15
LEX;BR-3641;1091364;Бачок расширительный;468,65;6
LEX;PR-4119;T120718;Комплект прокладок верхний с ГБЦ;3615,3;2
LEX;23224;7D0698451;Колодки задние;361,53;2
LEX;HB-3667;46795477;Замок багажника нижняя часть;709,67;2
LEX;NP-1875;1371224;Натяжитель ремня;970,775;2
LEX;NP-1876;1251661;Ролик натяжителя в сборе;970,775;2
LEX;NP-1877;1038384;Ролик ремня грм;200,1805;2
LEX;NP-1879;1053942;Ролик ремня грм;167,375;1
LEX;NP-1880;98463114;Ролик ремня грм;301,275;2
LEX;NP-1881;8200104754;ролик генератора обводной (+АС)  1,4/1,6 -8/16v;167,375;13
